pitch_mean,pitch_std,rms_mean,zcr_mean,spectral_centroid_mean,spectral_rolloff_mean,chroma_mean,mfcc_1_mean,mfcc_1_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,mfcc_2_mean,mfcc_2_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,mfcc_3_mean,mfcc_3_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,mfcc_4_mean,mfcc_4_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,mfcc_5_mean,mfcc_5_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,mfcc_6_mean,mfcc_6_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,mfcc_7_mean,mfcc_7_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,mfcc_8_mean,mfcc_8_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,mfcc_9_mean,mfcc_9_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,mfcc_10_mean,mfcc_10_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,mfcc_11_mean,mfcc_11_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_13_mean,delta2_mfcc_13_std,emotion
201.99964123254972,31.053086488903908,0.009111999,0.20046561104910715,2331.14576716766,4518.973214285715,0.4977319,-527.41315,184.98708,-0.6000036,17.578594,0.01939501,9.407256,46.531605,50.691586,-0.06304189,8.743585,0.030419426,4.1636214,-14.713883,28.954964,0.16000618,5.4987063,0.09746589,3.479414,15.197852,18.262459,-0.06492402,3.86309,0.010239646,2.585446,2.4858913,16.663092,0.0014545321,3.3941717,-0.05772066,2.2194886,3.0803134,14.882857,-0.04154253,2.5448835,-0.037027597,1.7333617,-11.922784,13.657506,0.18708746,3.0214317,0.039278906,1.7083324,-15.46843,16.734001,0.034362853,2.406316,0.06763568,1.483818,4.1308684,13.450518,-0.07079904,1.7312027,-0.040362053,1.0812596,3.294862,12.993872,-0.080779925,2.3292904,0.020675173,1.5508281,-6.3300595,13.535249,0.048215944,1.8481154,0.018369649,0.8888515,8.897887,9.5974245,0.028989788,2.3992653,-0.016073832,1.388835,-3.340449,12.40366,-0.063827254,1.329655,0.0039138743,0.67348397,sad
147.99068055766998,33.66817675326698,0.0027572652,0.1980316442087156,2301.2684464885224,4899.154243119266,0.5578659,-636.08405,182.07353,0.057945803,17.92047,0.008565271,8.023761,53.209705,54.710186,0.08516773,7.383318,0.011143901,4.4078717,5.6189117,22.019402,0.072325125,4.7940693,0.0072375657,2.8816497,21.617363,19.290504,0.06715144,4.51969,0.0024305475,3.0257468,10.884783,17.9399,0.04847514,4.0295315,-0.0035521116,2.1259975,8.4872675,8.55241,0.040484935,1.6524239,-0.008379441,1.2299277,3.4595902,12.871771,0.021920554,2.3019936,-0.012042962,1.1176076,1.1487802,13.604132,0.015675334,1.8362324,-0.012707389,1.0762571,4.457726,12.303228,0.00014838683,2.6070225,-0.011381299,1.347122,2.1650927,9.599492,-0.0025547931,1.5604153,-0.00794879,1.2160195,3.0911887,10.229138,-0.013654796,1.785403,-0.004107895,0.789799,6.9142227,7.2879515,-0.011868368,1.6610056,3.0176116e-05,1.0792065,0.9834459,7.5201283,-0.017774068,1.1504,0.0035190587,0.777855,angry
135.3273132479621,32.36069985624227,0.004684636,0.1695514547413793,2043.9916561110635,4465.4498922413795,0.525264,-581.8242,177.6771,0.9853349,18.057644,-0.9287891,9.631991,62.39401,57.238174,0.42298025,8.452323,-0.41382295,4.8660827,1.9451916,24.684345,-0.11991384,4.9444857,0.23803328,3.1704495,19.781004,20.861864,0.2364055,5.005703,0.023823237,2.7650092,4.889476,21.176933,0.006234985,4.8975825,0.106163174,2.7939868,9.1935,10.709249,-0.011979177,2.1622424,7.155454e-05,1.5479119,0.8975288,13.902985,-0.094476566,2.6986637,-0.011289811,1.3516842,-2.2500527,12.867892,-0.089143224,1.8657745,0.052370403,1.6847423,7.3085327,13.730856,0.16192986,2.5428905,-0.10631757,1.5348479,-0.1771883,12.654837,-0.11070623,2.0701761,0.03325324,1.2170022,0.8037136,11.523943,-0.15158206,2.0566201,0.05416765,1.1199396,5.9477787,8.498197,-0.008805218,1.7545223,-0.010819694,1.1310437,-2.0218353,9.968323,-0.12333671,1.3894393,0.05409618,0.91325593,angry
164.66738394283405,22.072589501051212,0.008777177,0.18208137444690264,2202.35001146801,4771.501659292036,0.55209595,-556.2373,206.26349,-0.29757503,21.941133,-0.065275535,10.179141,51.835384,55.689983,-0.19751623,10.021595,-0.047436308,3.8430657,-4.3634834,36.784332,0.09508539,7.629422,0.006969162,3.8952577,21.48719,22.053707,0.1244988,4.2199755,0.0009660673,2.777672,0.4373968,24.472063,0.031361155,5.4513636,-0.013688152,3.047091,6.721137,14.121917,-0.029756987,2.8725243,0.0043909457,2.090873,0.91660655,12.331511,0.06386154,2.340009,0.03190941,1.5844427,-10.134014,18.715387,0.14748855,2.523489,0.021319991,1.5255611,4.312317,8.896269,0.024533698,1.8694152,-0.014442967,1.2066514,-2.2754183,14.609343,-0.07291857,2.4861577,-0.0154237505,1.3720556,0.1573854,13.400943,-0.072704844,2.3168166,-0.0068095853,1.2800351,7.040899,7.5292215,-0.063334264,1.6862613,-0.028323844,0.89140666,-3.4861617,11.692984,0.029554844,1.6818867,-0.039600022,0.8187458,angry
141.97167379575922,30.87370191555932,0.004928348,0.19677294481981983,2407.3395365130987,4937.6407657657655,0.5191085,-606.8207,200.95818,-0.60273904,21.066645,-0.0030299274,10.814487,55.24314,61.066593,0.051196586,11.18155,0.0043179356,4.919362,4.1666045,30.628742,0.3927745,6.7535353,0.010325135,3.8281014,23.14712,19.549234,-0.1552454,4.487776,-0.022029836,2.7545638,6.522826,21.93114,-0.037894987,4.5972476,-0.009883172,2.744091,10.54557,12.448355,-0.021756092,2.7712069,-0.018110415,2.045967,-2.420858,13.579674,0.14091703,2.0879247,-0.031208608,1.4492623,-7.1995378,17.855974,0.101079255,2.5343013,-0.034894615,1.5502168,6.192482,9.335595,-0.0026482309,1.529277,-0.038264576,0.953765,-3.0526135,12.052863,0.12224367,2.0719256,-0.011493103,1.3563552,-0.07595916,12.5598545,-0.0045555905,2.0934086,-0.022068808,1.1745225,7.616189,7.6088014,0.06820676,1.6912453,-0.019329118,1.130954,-1.8316265,8.609599,0.124952696,1.3116894,0.031644393,0.8611223,angry
225.79595299750633,122.54765815705836,0.025876472,0.17669122869318182,2239.424274293116,4512.357954545455,0.47630966,-442.7484,201.9013,-0.015918266,20.492613,-0.003914076,9.223203,37.67951,50.289024,-0.023170495,6.091771,-0.0048693344,3.2891371,-12.621089,27.624926,-0.024032822,3.8495955,-0.0038029023,2.9382272,16.139086,23.152508,-0.02340025,4.8746085,-0.0037866884,2.869652,-0.35948125,20.288599,-0.02149081,4.717892,-0.00473507,3.0656815,0.62607926,12.2714405,-0.020145016,2.555336,-0.0051654424,1.7723186,1.5676014,12.41323,-0.020182785,2.7935812,-0.0042951815,1.4731045,-8.496951,17.167885,-0.020244978,2.234141,-0.0031857132,1.4066403,0.59620523,7.4026103,-0.018832764,1.4870831,-0.0032421416,0.76886487,-2.9522452,11.8385725,-0.016553193,2.4167612,-0.0042045703,1.5480189,-4.2150044,13.939726,-0.015265076,2.372422,-0.0045462577,1.0070472,5.0835705,8.834268,-0.015404627,1.65869,-0.003640636,1.1176282,-5.407846,10.776721,-0.015382892,1.1273714,-0.0026587627,0.7116701,angry
315.981629792677,57.55945348982409,0.047015622,0.2172893295940171,2452.451948274985,4845.285790598291,0.5110441,-375.27267,199.44766,0.011287416,20.24276,-0.010826783,9.534015,34.22608,45.585106,0.008093674,6.022241,0.00953882,4.0245547,-16.220589,28.60599,0.044015694,4.935241,0.023824675,3.6380343,13.921865,21.513018,0.027679175,4.7714806,0.0031953503,2.9116046,-6.195582,21.947948,-0.018134486,5.1259255,-0.0018596349,3.2993476,-2.7765284,16.246971,0.02885812,3.2272797,0.003933583,2.1193402,-1.4326323,12.137196,0.033781387,2.5859375,0.019683212,1.4495344,-12.52616,19.193703,0.008339345,3.082335,0.016427891,1.9252937,1.1866442,8.665015,0.0020905957,1.7021562,-0.0030956885,1.0209105,-1.5962899,10.812393,0.018430214,2.4434566,0.013972778,1.864706,-5.7201037,12.658372,0.028113542,2.1100054,0.017717682,1.2321244,6.041777,8.940519,0.0015842838,1.5542414,0.011181558,1.1040381,-7.9077153,12.205544,0.010346445,1.2627529,0.00857727,0.84934276,angry
528.6861493099823,679.0468207376528,0.030931441,0.19761684484649122,2177.498416022363,4522.6151315789475,0.5162614,-453.90573,226.20024,-0.010431031,22.119993,0.0019519413,10.016606,41.909508,50.673,-0.014685003,7.585653,0.0028964244,4.3285027,-11.026424,35.931705,-0.014520089,6.7417545,0.0030754642,4.347456,12.369334,20.5313,-0.014327342,4.187992,0.0029218944,2.4766083,-1.1329087,23.438036,-0.014139822,5.5228553,0.0024243374,3.0638282,-1.2215275,18.737291,-0.013907892,3.8388588,0.0019575206,2.4554532,2.3918107,13.989902,-0.0135396095,2.8676302,0.0017861201,1.7410855,-11.5836525,18.810974,-0.0130015,2.3068058,0.001718907,1.9148716,-2.2119923,9.223497,-0.012371402,1.450415,0.0013792849,0.90238225,-1.1021125,9.947835,-0.011764399,1.9972656,0.0007274049,1.1030303,-6.0589066,13.387642,-0.011199164,1.8872309,0.00012802228,1.1417518,6.1487203,8.371336,-0.0105692,1.6399001,-0.0001273188,1.0637736,-5.9693074,12.436509,-0.009776987,1.890781,-0.00020019161,1.0842217,angry
269.207608787169,33.467006954779954,0.031467203,0.21933675814075632,2543.955491881396,4865.48056722689,0.5174265,-422.70416,204.84698,-0.12899765,18.08354,-0.021573685,8.071398,34.004253,51.895267,0.018736437,7.5857773,0.010668094,4.7040854,-17.32432,34.492912,0.09666708,6.1384363,0.027073752,4.0040517,16.559458,19.57783,-0.07362294,3.9007266,-0.0017696621,2.1261232,-2.4158075,22.7559,-0.03314504,5.0306253,0.0031117266,2.7753565,-0.109360605,18.374891,0.009908345,3.6298754,-0.009855697,2.3934364,-3.5639486,12.754654,-0.0040136925,2.3993917,0.0054453122,1.6030012,-14.642722,19.399347,0.021734517,2.6434686,0.03678365,1.8876889,-0.65668637,9.868264,0.0023174838,2.0557444,-0.004137225,1.1858422,-1.9738979,9.985001,0.0016003032,2.213013,-0.016947635,1.4010148,-7.5461807,14.491482,0.006708627,2.06977,0.006848782,1.0788393,6.6876454,9.96328,0.029283123,1.7246531,0.009056943,0.9854881,-8.496872,12.930256,-0.004170295,1.6748581,0.0078070355,0.8119425,angry
216.65750327962277,44.37398859558669,0.010024495,0.1016341743119266,1753.7529806207576,3691.0120412844035,0.47423863,-541.98,179.40073,0.018229634,16.283838,-0.09528255,7.997544,51.13264,52.97051,-0.046835046,6.467323,-0.0021702156,3.8539112,-5.1158476,21.99205,-0.09191486,4.049284,0.116880976,2.8955617,14.321455,20.769066,-0.056288753,4.362584,0.049882956,3.178464,12.584944,14.580223,-0.020725189,2.948683,-0.040024705,1.8920151,10.142103,11.1766615,-0.0113613475,2.005696,-0.0052279364,1.497531,-5.777831,10.434582,-0.06701799,2.2658086,0.11590845,1.2775327,-10.476898,13.015339,-0.07617719,2.1166327,0.10435796,1.1864803,2.8811376,12.225853,-0.038978033,1.850885,0.007570214,1.0647354,5.559889,10.594322,-0.03691113,1.9974481,-0.010694948,1.266516,-3.5000236,12.766312,-0.049006462,1.6992054,0.022916758,0.8039215,5.354482,8.473787,-0.055157304,1.9472438,0.022871844,1.21971,-0.35328773,8.638781,-0.037146553,1.1218294,0.018076064,0.65376765,fearful
198.99256286749323,60.79005259461796,0.013444499,0.10211292613636364,1738.3675355529008,3694.6732954545455,0.51898533,-515.91156,195.54497,0.0630005,19.91536,-0.07103638,8.686411,53.43153,49.280838,0.0058004847,6.928223,-0.0254749,3.999946,-4.8757033,29.066824,-0.04077021,5.5025425,0.06769251,3.3219593,13.519266,15.906215,-0.013809286,3.2775335,0.06283607,2.1346636,6.227871,19.773445,-0.035486083,4.264023,0.020773651,2.6258798,6.505825,14.207008,-0.038338087,2.8943896,0.019669082,2.1049747,-3.9208279,10.944696,-0.04407097,2.3594925,0.07247441,1.2957772,-9.941442,14.294961,0.0013532381,2.47541,0.085815795,1.5465398,2.8414338,10.708146,0.040638987,1.9330695,0.034255486,0.9892417,5.732648,9.014175,-0.027046304,1.649239,0.009240027,1.1395959,-3.1921985,14.784308,-0.01130914,2.0495718,0.009660907,0.92609143,7.9816804,8.869215,0.045810506,1.888276,-0.0002619281,1.1845992,-0.85991305,10.733272,0.021382725,1.3504816,-0.012455417,0.76907855,fearful
208.07563197080717,29.408322019168928,0.014967828,0.07893440315315316,1465.2786850958653,2849.169481981982,0.5678046,-498.60632,181.22308,-1.4183065,18.913622,-0.084934056,8.848548,56.16301,49.28669,-0.36713558,8.748174,0.02720414,3.625169,-12.392486,30.355288,0.12961507,5.6703176,0.031036986,3.7339237,15.467581,16.29599,0.0416819,2.844721,0.030490836,1.7708691,6.596318,17.321384,0.18652628,3.680465,0.01983298,2.2564137,6.5329947,16.848433,-0.019446855,2.9783483,0.0062472885,2.074175,-8.838543,13.529195,0.2505743,2.4842715,0.033822224,1.5416188,-15.760863,15.488673,0.11474772,2.2413032,0.013607636,1.205998,4.096508,13.096234,0.023767723,2.4401383,-0.023209924,1.4679822,5.5505075,11.4810915,0.04602168,2.3632216,0.0058968766,1.5878582,-4.2606153,14.98816,-0.018716391,2.0238402,0.04716913,1.1164808,10.5810375,10.585752,-0.06977783,2.5339172,0.0034615288,1.5174644,-2.6618612,13.332502,0.11663629,1.7832638,-0.010445139,0.84424275,fearful
579.488984060005,559.8158598979875,0.03589978,0.11214192708333333,1662.6987003832248,3397.6151315789475,0.6092011,-424.29306,189.56163,0.0015153451,17.900837,-0.0020697692,8.027539,27.42028,38.623528,0.0021472638,6.2842774,-0.0029179866,2.6102142,-5.01726,26.53929,0.0021600283,5.535909,-0.0028899303,3.1214035,7.6836677,19.468533,0.0021813235,4.0653353,-0.0028434182,2.8446872,0.5228548,19.880846,0.002211051,4.260341,-0.0027783995,2.7265415,3.7370012,15.374499,0.002249109,2.992537,-0.0026953313,1.9504565,-2.2188113,12.600012,0.0022953853,2.0273595,-0.0025944416,1.2027134,-5.4630394,14.780646,0.0023497296,2.1866796,-0.0024761588,1.0843879,0.21021588,11.456581,0.002411993,1.7678264,-0.00234092,0.8419498,2.7050326,10.005287,0.0024819113,1.9823534,-0.0021893256,1.3880237,-4.8719683,13.621524,0.0025593252,1.509405,-0.0020219113,0.75456667,5.4904094,7.903015,0.0026439659,1.7112505,-0.0018393401,1.0317175,-2.8658974,13.605203,0.0027355992,1.957772,-0.0016423134,0.94457924,fearful
399.3108896430703,78.29582802601578,0.046741553,0.12093800511853449,1677.6461496762865,3178.003771551724,0.5770688,-394.38605,172.2843,0.34607735,19.859915,0.016016303,8.960606,27.017857,41.136242,-0.053987715,5.907742,-0.012754128,2.988925,-5.9612136,19.602251,-0.056948975,3.2989235,0.0255734,1.9251438,8.874776,20.37809,0.011514643,4.7268224,-0.004245801,2.7442074,1.207694,21.315283,-0.04678966,4.9406977,-0.02112503,2.924141,3.8515854,13.985014,-0.024160855,2.7865193,-0.034760345,1.7430692,-3.622156,14.248063,-0.08186044,2.6089473,0.03716498,1.2602193,-3.2332897,11.769402,-0.0049265306,1.7910444,0.042112496,1.0579796,-1.1122772,12.476389,-0.014252768,2.0659266,-0.015185327,0.98619086,3.0364397,7.907181,-0.011002602,1.4314983,-0.020823693,1.1480787,-4.479417,13.438403,-0.06508857,2.1409874,-0.016913561,0.9061068,1.9093513,7.4903865,-0.030060686,1.4554013,-0.015334222,0.9586599,-2.2692158,9.538419,-0.014331951,1.2425885,0.0028060568,0.64261746,fearful
734.6148858514707,633.9977130064437,0.03341085,0.12557592147435898,1736.0170283323766,3634.0811965811968,0.5874275,-431.80743,200.40927,0.00047389948,17.99802,-0.0033157065,8.750183,27.593601,38.07885,0.00067641935,4.6066585,-0.004689399,2.6012933,-8.79419,24.053564,0.00069464924,3.236055,-0.0046898597,1.8688129,8.233297,16.736315,0.00072496315,3.806315,-0.004690522,2.6978402,0.44561616,18.061878,0.0007672,3.8742533,-0.004691276,2.6417835,0.041767757,13.85165,0.00082126795,2.3976543,-0.0046919654,1.5559235,-3.0789905,12.607541,0.0008869538,2.072389,-0.0046922243,1.1509022,-3.138855,12.112254,0.00096399104,1.7133467,-0.0046918686,0.9947111,-1.524748,13.994875,0.0010520719,2.2968657,-0.004690561,1.2145376,3.594898,8.407321,0.0011508979,1.2745389,-0.004687792,0.9461701,-5.0092072,13.911055,0.0012600865,1.8811278,-0.004683318,0.9459895,4.861315,8.350854,0.001379193,1.4824275,-0.0046765707,1.065668,-2.062769,11.66091,0.0015077994,1.6176927,-0.0046671066,0.73222053,fearful
390.20231131974197,59.18857074552097,0.033525188,0.11727666440217391,1725.2485295707545,3551.358695652174,0.5961562,-447.64728,213.06412,-0.1140746,21.360737,0.012424043,8.51614,29.484335,37.80431,-0.019381877,6.635013,0.016564077,2.906793,-7.169413,25.08476,0.12830845,4.3179026,0.016920902,2.7215059,5.283089,17.348454,0.046323165,4.0092287,0.010797669,2.5247276,2.118722,19.89107,-0.06731533,4.461151,-0.0007783092,2.7262573,1.1634619,15.505249,-0.014826512,2.6094997,0.0010349053,1.9099797,-4.203687,10.343101,0.1308631,1.5873444,0.00549236,1.1003777,-6.4149203,12.849792,0.110064775,1.7546681,0.00058599893,1.1096623,-1.3225167,14.033051,-0.041170575,2.1046677,-0.002483351,1.0812044,3.7741861,9.361193,-0.040926356,1.4340701,0.0010796954,1.0368776,-5.407605,15.033768,0.0436871,1.6354233,0.011735623,0.99169654,4.156322,8.040702,0.039970633,1.7988936,0.0152933495,0.87900084,-3.7024927,12.236813,-0.0122190295,1.447633,0.004999314,0.74439937,fearful
560.8382585109832,500.60424137880983,0.03336571,0.15079345703125,1923.751800784317,3726.4322916666665,0.5625429,-415.37,197.02896,0.04201664,19.609282,-0.009540399,8.524491,24.55231,33.622147,0.058677554,5.2778416,-0.013301357,2.458423,-9.072754,26.773016,0.057516802,4.227956,-0.013128782,3.0022502,6.7664714,16.27288,0.057481173,3.6293309,-0.013315471,2.495331,2.3444235,16.70039,0.058221124,3.4343567,-0.013360387,2.137813,1.9763033,17.123867,0.05810094,2.9997656,-0.012920205,2.0223157,-6.118977,15.048663,0.056705073,2.396906,-0.012610002,1.3154094,-3.771253,13.817786,0.05536258,2.1103425,-0.0128445625,1.2019745,-4.45536,16.615305,0.055094518,2.3712416,-0.012916676,1.3901211,5.307806,9.573094,0.05520283,1.4124639,-0.012283484,1.1136035,-5.7193584,15.209843,0.054402057,1.7260685,-0.011699065,0.7302444,5.7157116,8.333199,0.05262409,1.6855524,-0.011872866,0.90679103,-2.221747,14.180186,0.05101631,1.8307776,-0.01207037,0.9840544,fearful
182.69919580401083,36.06586970944424,0.005208311,0.18853759765625,2223.125630760702,4888.671875,0.5345051,-591.07104,178.82167,-0.007394552,19.78795,-0.009072431,8.249488,49.13308,57.967426,-0.010420608,7.9361606,-0.012752724,4.842387,5.0908194,25.646444,-0.01031208,5.5853734,-0.012523619,2.7976708,17.148542,21.556932,-0.0101337945,4.375316,-0.012147474,2.7810993,4.094651,23.021765,-0.00989,5.101173,-0.01163257,2.7978833,5.3251963,15.286165,-0.009585973,3.573013,-0.010989317,1.9994608,0.99826413,11.466334,-0.009227739,1.7544183,-0.010229091,1.0228047,-2.966183,13.6022415,-0.00882175,1.8781533,-0.009364112,1.005515,3.264622,10.500473,-0.008374293,2.2142975,-0.008406702,1.2771109,1.3067081,12.904119,-0.007891134,2.5696387,-0.0073691686,1.5901486,-0.61401325,12.456836,-0.0073767384,2.017386,-0.0062644957,1.0074803,4.6592035,7.6819763,-0.006834338,1.6280532,-0.0051065446,1.267953,-1.1635745,10.079893,-0.0062655983,1.1938121,-0.00391119,0.7443305,disgust
173.08197593470288,70.39665708591289,0.0065276013,0.16543052936422414,2022.055920949535,4558.728448275862,0.5244844,-594.15826,170.47371,0.01667747,19.948061,-0.0034237565,9.478601,55.559547,63.879845,0.024111336,8.467357,-0.004766674,4.7901187,10.497695,23.932117,0.025187427,5.278424,-0.0045579094,2.760045,18.61414,20.888435,0.02593501,4.3130393,-0.00425232,2.5555625,6.937829,19.266424,0.026165914,4.501942,-0.003868395,2.27652,5.8948317,11.288034,0.026564894,2.5284176,-0.003399775,1.6831063,2.615722,10.454156,0.027755046,1.693519,-0.0028442412,0.86065644,-2.6836932,15.313421,0.029426537,2.4678416,-0.0022318934,1.4734665,2.0614736,9.019051,0.030630725,1.599484,-0.0016161122,0.92329186,1.1666439,9.963615,0.030873664,1.9501905,-0.0010374127,1.231702,-1.3325406,12.482826,0.030638445,1.8536143,-0.00050327927,0.9643035,6.0450063,7.6442375,0.030685052,1.7925395,-7.915086e-06,1.0408696,1.7202017,7.902836,0.031013958,1.1119664,0.00043334876,0.66722625,disgust
176.71079313978055,32.567351501141204,0.0063789254,0.19249180385044642,2251.574329166752,4900.669642857143,0.5394517,-562.2228,169.96057,-0.08206364,21.297531,0.025394032,10.966284,44.316982,61.42811,-0.02575296,10.758626,0.021345118,4.083728,4.3969173,26.822447,0.09017624,6.262438,0.004045759,3.820557,14.879839,22.07501,0.04082044,4.6944904,0.012339166,2.872774,5.611623,15.2374525,-0.07832132,3.491893,0.02642863,1.9960834,6.1118517,8.50334,-0.06311336,1.8368756,0.018029386,1.4738637,-1.3844756,12.288674,0.059029598,2.1109629,-0.0014490996,1.4761906,-6.61361,16.338829,0.08653538,2.7402062,-0.0021755013,1.6463267,4.045452,7.8757977,-0.013279749,1.67239,0.011106781,1.1038513,-1.0635017,13.352847,-0.063007064,2.6221776,0.009114683,1.4551222,-2.7382703,11.793189,0.012090027,1.7955015,-0.0068461,1.2326776,5.024799,5.699831,0.08171654,1.1674346,-0.012954586,0.74056226,-1.7588335,9.915378,0.043607775,1.4619142,-0.0070175403,0.7293369,disgust
144.79040672139251,47.80559202186414,0.0043119085,0.18232421875,2146.047280575588,4588.139204545455,0.5373716,-588.4565,178.99062,0.01451856,19.235075,-0.033877265,10.473138,54.826984,60.604733,0.02166598,10.940804,-0.0388087,4.1330986,5.7939596,24.512196,0.022497095,4.6582937,-0.023980316,2.6375027,15.8407135,18.846071,0.01940893,3.905596,-0.02289808,2.4663637,7.0264845,17.900158,0.013860754,3.8076465,-0.034048088,2.4451098,14.457288,9.62526,0.011228288,2.0166538,-0.037219264,1.4298621,0.3549673,14.519636,0.0137310475,2.4349282,-0.022784922,1.5534827,-8.103064,17.051064,0.017617011,2.3426635,-0.005879528,1.1861029,7.834312,11.251932,0.018658224,2.1869721,-0.0051659076,1.4398797,0.06677421,14.433685,0.01793108,2.4707716,-0.016719531,1.2550627,-1.2739854,11.735502,0.019560907,1.7773718,-0.020306623,0.99123114,6.6259623,7.3601947,0.023987325,1.4359655,-0.008647519,1.0439726,-1.5764738,9.904883,0.026845926,1.1760093,0.0024658316,0.69784826,disgust
172.85134174448385,109.2695189286061,0.009820851,0.17475659919507575,2250.1582984004604,4864.701704545455,0.49395186,-534.9206,181.08043,0.041664585,22.912256,-0.00050671893,11.572293,37.045483,46.318836,0.058699694,7.0899415,-0.00077243283,4.990746,7.409805,18.44586,0.058035966,3.3645105,-0.000938849,2.5488377,8.158377,22.16738,0.05694616,4.317822,-0.001208645,2.416338,4.606382,21.315245,0.055453792,4.466159,-0.0015710015,2.028675,0.31368446,15.675453,0.053591028,3.019962,-0.0020114742,1.3392698,-3.9873352,14.440235,0.051397238,2.3523939,-0.0025124622,1.4344627,-2.5034919,12.730196,0.04891822,2.1670706,-0.0030540698,1.3915854,3.0104513,8.70849,0.046204012,1.7649889,-0.0036150543,0.92732143,-2.4325643,11.709512,0.043308213,1.9341589,-0.004173373,0.94286495,-1.0450252,11.067056,0.0402856,1.937926,-0.004707672,1.1822354,4.1958547,6.984908,0.037190963,1.5125685,-0.0051976806,1.1097023,-1.2721864,9.97069,0.034077328,1.5582675,-0.005625268,0.82712454,disgust
237.59905148776306,122.91159805193965,0.008457165,0.17103634899809161,2157.328515610625,4637.344942748092,0.4676701,-525.7302,169.5077,-0.0026035456,20.830128,0.018858466,11.383012,40.27358,52.80136,0.006321681,8.117403,0.023300545,4.837316,5.4204097,20.76269,0.016832646,4.1520844,0.019682411,2.8168046,8.096366,20.964413,0.0079220375,4.268671,0.021963978,2.5274017,5.233021,20.5689,-0.0014794583,4.626226,0.023378136,2.2207415,-1.3789499,15.365666,0.008771394,3.2205362,0.018243669,1.5259738,-5.2378173,14.427297,0.020271083,2.3605425,0.013714927,1.378245,-4.493804,12.709293,0.0126310885,2.1176434,0.015145665,1.1993833,2.0318696,11.341167,0.0034576736,2.3568718,0.015231078,1.3171694,-3.5146227,11.631984,0.013008074,1.7989706,0.009231298,0.9409926,-2.9861689,11.401426,0.024266656,1.9184012,0.004854901,1.089761,3.7814775,8.624861,0.017009255,1.8747716,0.0064580454,1.2578858,-3.664514,10.568566,0.007424901,1.3053563,0.0061848564,0.6766322,disgust
273.25632122440084,113.32333432431209,0.007707836,0.20145786830357143,2385.4373286249834,4490.680803571428,0.4974912,-516.69385,155.45227,-0.9328112,20.174412,-0.23833174,9.559579,29.609901,54.39127,0.3469545,8.941615,0.0012475159,3.2163599,4.808899,30.005905,-0.079163924,5.507473,0.016673177,2.8551285,7.064369,23.208387,-0.11927917,4.6388702,0.010114738,2.4071107,7.035624,17.321754,0.086672425,3.7141016,0.005896238,2.1610663,3.1266823,15.70332,0.06830019,2.6829398,-0.01964786,1.3197796,-7.933904,13.629541,0.09426932,2.40852,0.061303467,1.3374729,-8.184535,13.66703,0.23259377,2.1583152,0.048127875,1.2586863,4.24055,13.2557535,0.06699081,2.5387144,0.044100896,1.1009296,1.3773272,11.272434,0.04293871,1.7416997,-0.038460992,0.8211934,-3.8178158,11.550333,0.07378591,1.8690828,0.024318753,1.0694609,6.029936,7.371254,0.003356741,1.2072313,-0.019302478,0.85382116,-2.3891263,10.435615,0.056585222,1.6290698,0.010043226,0.7686453,disgust
