pitch_mean,pitch_std,rms_mean,zcr_mean,tempo,spectral_centroid_mean,spectral_rolloff_mean,chroma_mean,mfcc_1_mean,mfcc_1_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,mfcc_2_mean,mfcc_2_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,mfcc_3_mean,mfcc_3_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,mfcc_4_mean,mfcc_4_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,mfcc_5_mean,mfcc_5_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,mfcc_6_mean,mfcc_6_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,mfcc_7_mean,mfcc_7_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,mfcc_8_mean,mfcc_8_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,mfcc_9_mean,mfcc_9_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,mfcc_10_mean,mfcc_10_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,mfcc_11_mean,mfcc_11_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_13_mean,delta2_mfcc_13_std,emotion
912.5886590399637,156.32573354540807,0.017872773,0.3402650894657258,117.1875,2607.4110098992237,4978.326612903225,0.41230217,-473.5326,193.45857,2.2034972e-05,23.234985,0.0012242374,9.536573,43.91202,55.475887,6.871977e-05,7.80513,0.0016963095,4.3264937,-17.366762,35.076347,0.00017390214,6.723657,0.0016000232,4.545142,16.13263,25.925947,0.00032270866,5.3487554,0.0014631907,2.5191581,-4.8243775,20.546783,0.00048205836,4.728357,0.0013163456,2.8392084,-10.189398,19.0148,0.0006162971,3.7084544,0.0011917729,2.443609,-2.173896,17.326073,0.00069561263,3.844444,0.0011165219,2.3720913,-16.903568,21.88631,0.0007025537,2.7292216,0.001106502,1.5085077,-5.520285,14.273639,0.00063607335,2.6926672,0.0011627261,1.5931429,-2.3973043,12.304968,0.0005115492,2.561286,0.0012711011,1.3021868,-11.370338,16.185242,0.00035758966,2.7152426,0.0014057191,1.4150839,0.30784622,7.9916997,0.00020939129,1.5447578,0.0015345403,0.9975195,-6.4896145,10.336857,0.00010097796,1.5839733,0.0016266602,0.62927026,happy
192.78463423428528,53.163388374757375,0.017667353,0.31942510190217394,125.0,2479.8794236757185,4632.26902173913,0.4125664,-490.4461,197.13376,-0.009256088,21.280437,0.0017211951,10.094269,54.89413,64.785934,-0.010068597,10.031141,0.00042300302,4.7892256,-13.612992,36.952217,-0.0055134585,7.7328672,-0.0022039851,4.9367967,14.918048,20.24869,-0.004155992,3.9760637,-0.002029496,2.352853,-4.225693,21.300915,-0.0026041288,4.854215,-0.0020381971,3.06988,-10.690812,18.856657,0.001878105,3.7704027,-0.004669442,2.1660407,-7.177354,19.863308,0.004318338,4.465189,-0.0062313243,2.8034878,-15.645723,22.413517,0.0014052893,3.2917354,-0.0041601826,1.7080573,-3.130373,12.583184,-0.0022570733,2.1886706,-0.0019613095,1.1573566,-2.6935418,11.581726,-0.003504326,2.339452,-0.002014079,1.2292013,-9.776019,14.121265,-0.0057890313,1.9767295,-0.0014666135,1.1279769,1.0725081,6.7663426,-0.010164652,1.0592976,0.000893998,0.93522793,-6.020652,12.329011,-0.011759335,1.974345,0.0017443377,1.0529953,happy
188.97554884632393,86.44332266010106,0.022579629,0.32117827599789917,127.8409090909091,2501.3110245523435,4635.110294117647,0.40036127,-443.52292,177.06291,-0.00022786458,17.92456,-0.00016962516,8.294818,44.606464,59.68627,-0.00032162617,9.369268,-0.00023985935,3.9601634,-15.545582,36.70815,-0.00032099438,7.5437803,-0.00023949213,5.21207,13.625886,22.732454,-0.00031994714,4.2645674,-0.00023852813,2.5502052,-7.8732224,21.889875,-0.00031840414,4.84007,-0.00023741767,2.7588844,-10.8525305,18.089668,-0.0003164335,3.4434986,-0.00023596869,2.2025805,-6.0944004,17.484167,-0.0003140652,3.6021273,-0.00023416804,2.2572803,-17.372347,22.13847,-0.00031125758,3.3731549,-0.000232098,2.0130882,-6.7228384,15.517354,-0.00030802767,2.8429375,-0.00022967329,1.4367257,-2.9639692,12.815992,-0.0003043776,2.4075456,-0.00022696008,1.2035015,-11.758169,15.234697,-0.00030030115,1.8587261,-0.00022393109,1.069852,0.8307963,8.702976,-0.00029586337,1.4882255,-0.00022059356,0.8397363,-6.2003717,11.899877,-0.00029097215,1.8676542,-0.00021696827,0.9560857,happy
146.49058737715058,12.171458274823976,0.003053953,0.37134693287037035,104.16666666666667,2754.634548170064,4973.726851851852,0.39042145,-633.1153,187.41173,0.013950602,22.634186,0.0035471034,9.563049,63.447224,66.77791,0.022376675,10.230315,0.010217829,6.479586,5.0794044,27.74646,0.01910499,5.8145766,0.0050632795,4.145649,23.254534,26.312683,0.021233339,4.687333,0.0103111975,2.1207263,-0.62438595,21.280514,0.017666597,4.505091,0.005067373,2.4115095,2.965276,12.827349,0.019728074,2.8643243,0.010245485,1.6902859,-2.5396495,16.18409,0.016378904,3.0969439,0.004713719,1.7372118,-11.41905,17.185844,0.018814284,2.6785731,0.009690494,1.857589,-3.7678025,11.388367,0.015979853,1.7869501,0.0037328112,1.1858906,-0.60320085,11.455326,0.018859835,2.314084,0.008472453,1.0614835,-6.0639057,13.776777,0.0163698,2.009797,0.002103484,1.2923672,-0.70299447,5.805188,0.01930398,1.0757871,0.00671267,0.7821269,-1.9391305,8.085648,0.016608076,1.2101649,0.00010288733,0.7799145,sad
126.69423977340928,25.184721994899036,0.0027452472,0.3582424587673611,86.53846153846153,2630.902897410541,4905.110677083333,0.41555938,-635.34973,181.00922,-0.024410248,19.42325,-0.030541949,7.4651203,66.632454,64.07654,-0.042821355,9.629233,-0.035652358,6.207869,6.6862454,24.15782,-0.031048467,4.646982,-0.03889807,3.0572925,24.023552,23.832737,-0.036935344,4.293632,-0.028525157,2.0138423,-1.5875642,21.923634,-0.024162412,4.152631,-0.030498631,2.2968159,4.5792427,11.885774,-0.029889159,2.4401922,-0.020272804,1.7350255,-2.3528605,16.931421,-0.017081333,3.0705993,-0.022124227,1.6727669,-8.146311,13.436302,-0.022508297,2.1920278,-0.012103518,1.6452045,-2.3617156,12.871476,-0.009681291,2.156282,-0.01392291,1.3345898,-2.2129407,12.422717,-0.01590795,2.2696242,-0.0057251025,1.0628834,-4.1867867,13.359826,-0.005094548,2.091575,-0.00986284,1.0849007,-0.5921948,5.9811544,-0.013746832,1.1184326,-0.0052496097,0.731973,-1.1137204,8.86891,-0.0049827495,1.2946968,-0.011129518,0.91541374,sad
113.05399189114415,28.231405925983903,0.0036185652,0.3406639099121094,124.99999999999999,2689.3350995147275,5060.9130859375,0.42548847,-602.969,181.10649,-0.033687264,18.89896,-0.0006529838,7.802208,60.023937,63.741768,-0.054106846,10.926828,0.0048343837,5.681005,3.6889088,28.238968,-0.043355882,6.1283836,-0.0010621101,3.5959833,21.243599,25.266937,-0.04637344,4.6361055,0.004448373,1.978428,-2.0483067,20.188145,-0.03382065,4.5112586,-0.001767844,2.1755002,4.4668036,10.120137,-0.036551192,1.9659421,0.0032335147,1.3339134,-6.1888523,17.17792,-0.025332876,3.2971966,-0.0034161285,2.0837278,-10.671332,15.760318,-0.02979292,2.5186503,0.0011023581,1.5968537,-0.87626016,10.108826,-0.02054537,1.9234062,-0.005674109,1.3183752,1.6947036,12.254825,-0.025769655,2.4738517,-0.0012011528,1.4465066,-4.923082,12.335603,-0.01665039,1.8415592,-0.0075490624,0.9785901,0.22848606,5.1830616,-0.020494767,0.9245665,-0.0026946887,0.6005224,-1.3322732,6.871321,-0.0100978315,0.97834885,-0.0083443485,0.6049341,sad
137.60649314586377,18.965811380557664,0.0036677893,0.3635512843276515,90.7258064516129,2762.502788467302,5097.360321969697,0.409939,-619.7905,195.82463,0.030228123,22.577618,0.01225892,8.928482,60.164112,64.93786,0.0389743,10.437167,0.033384632,5.391047,1.5699636,29.373707,0.039727904,6.0739903,0.015515245,3.2298586,22.896292,25.24951,0.033156395,4.4082046,0.029749943,1.9375896,0.37728032,21.445696,0.031600215,4.8532014,0.010669874,2.3204265,3.9695837,11.417363,0.0232913,2.3626053,0.023654236,1.475215,-2.822947,17.824455,0.020777864,3.2345927,0.0043926314,1.8236324,-11.053875,17.090612,0.012177684,2.849575,0.016939253,1.5685284,-2.579906,11.152364,0.010153163,1.8619041,-0.0014294783,1.0759547,-0.1974298,11.195729,0.0025209226,2.0798612,0.0113554,0.96891236,-5.5224733,13.14808,0.0019909614,1.9265925,-0.005362852,0.9568183,0.78697556,5.7159185,-0.0040309792,0.8658542,0.0079144295,0.6986782,-1.9257128,8.035826,-0.0027823448,1.2441171,-0.006898454,0.76745003,sad
242.89910863445968,9.592488027899849,0.01403627,0.3385317270992366,95.33898305084746,2552.599155776513,4718.4518129770995,0.3788175,-500.52457,202.76334,-0.00030727242,22.332668,0.0055699823,10.01535,54.01555,58.27127,-0.0004268384,7.521548,0.00786295,4.686888,-17.537588,33.573887,-0.00040316398,6.406583,0.0078208065,4.3922124,18.753527,24.28819,-0.00036417256,4.450053,0.0077510574,2.0517604,2.0487087,19.836664,-0.0003104319,4.7753267,0.0076542194,2.4248085,-18.834085,25.272242,-0.00024253904,4.560162,0.0075311475,3.0043116,-7.436579,13.154939,-0.00016146216,2.6059084,0.007382906,1.714142,-17.743555,19.991013,-6.827143e-05,3.25295,0.0072106696,1.8191016,-16.61044,18.29195,3.5671786e-05,2.234314,0.007015938,1.5898526,4.2838726,12.379406,0.00014898431,2.5700684,0.0068003056,1.3388203,-18.12883,19.028652,0.00027014464,2.5027683,0.0065655126,1.4124984,-1.0526714,10.33736,0.00039751112,2.0978744,0.006313513,1.1616832,-4.6096115,9.869826,0.0005293548,1.4782073,0.0060462644,0.9665462,sad
444.5340230434897,353.30600905549585,0.013110974,0.31690181902985076,117.1875,2468.9314279133628,4560.984141791045,0.3577004,-500.01602,185.90619,-0.001542618,24.16089,0.0024731194,10.269293,50.98868,54.45795,-0.0021806974,7.6399174,0.0034963978,4.3168683,-14.474649,32.49221,-0.0021778469,6.155528,0.0034939353,3.9836977,17.299017,21.957308,-0.0021730964,3.857889,0.0034897435,1.9331791,2.7394476,18.311098,-0.0021664633,4.264058,0.0034838808,2.2288938,-18.591042,25.725,-0.0021579799,5.007926,0.003476335,2.7909274,-9.40113,14.940349,-0.002147632,3.0453155,0.0034671621,1.8137039,-20.018847,20.858572,-0.0021354049,3.3740964,0.0034563318,1.8562813,-13.593562,17.043087,-0.0021213132,2.2495172,0.0034438674,1.4764438,4.7689962,13.054106,-0.0021054817,2.5221608,0.0034298007,1.2113664,-17.727661,18.455671,-0.0020877782,2.8443863,0.0034140865,1.5231665,-0.847626,11.555852,-0.0020683666,2.4949307,0.0033968065,1.2938122,-6.062325,10.585292,-0.0020471758,1.7441568,0.0033779563,1.1653353,sad
152.2859034757727,64.02735470469753,0.009703008,0.3256945254197761,117.1875,2529.52870723659,4766.0914179104475,0.40651008,-515.5152,169.60779,0.013178128,20.741688,-0.005457921,8.8038,53.2871,64.5951,0.018621074,10.535796,-0.007710841,5.2963924,-11.38215,36.902695,0.018573534,8.126173,-0.007687939,4.6033425,21.756006,27.142218,0.018494507,4.329462,-0.00764992,2.3929682,0.18370728,20.368864,0.018384477,4.813071,-0.0075970246,2.4127018,-12.775221,19.731575,0.01824433,3.8127637,-0.0075294436,2.0237665,-5.9382763,14.787796,0.018075088,2.9358556,-0.007447533,1.795597,-21.411072,24.751362,0.01787772,4.3351912,-0.0073517403,2.2697644,-6.755426,9.834066,0.017653544,1.5053204,-0.007242531,0.9924578,-0.8748416,12.548829,0.017404059,2.2052178,-0.0071204198,1.1651511,-12.731467,14.369037,0.017130837,1.9379135,-0.0069860592,1.0719347,-1.6959851,7.4805207,0.016835421,1.3369888,-0.0068401517,0.8177736,-5.4691844,11.931591,0.016519617,1.9340346,-0.0066833063,1.2207448,sad
154.12295239342674,72.13875209788122,0.00970141,0.3126051682692308,93.75,2521.4126028670876,4816.225961538462,0.43951192,-542.86273,202.39453,0.028404588,24.407446,-0.020649822,11.055658,58.523502,63.632435,0.04049483,9.6179285,-0.028661039,4.4620414,-11.880352,36.00004,0.038936183,7.615653,-0.028406803,4.098234,22.780163,24.336271,0.038123526,4.154214,-0.027111735,2.2528722,3.834282,17.473373,0.03562769,4.120878,-0.026181493,2.257309,-12.151408,22.08886,0.034132328,4.0176754,-0.024325507,2.198885,-4.323085,14.200456,0.03127796,3.0983922,-0.022954274,1.6691681,-17.737202,23.717133,0.029732931,3.8988776,-0.020799108,2.1908748,-7.864452,12.748087,0.027160758,1.908855,-0.01924385,1.1613686,2.142817,12.274204,0.026142722,2.5233295,-0.01702757,1.279105,-13.165318,16.166855,0.024328731,1.7723174,-0.015484259,0.9903148,0.28224206,10.65338,0.02416256,2.2394068,-0.013358875,1.2312831,-4.226102,11.505234,0.02327316,1.6348164,-0.011928078,0.90778583,sad
410.9491957909866,318.3936290683038,0.028794868,0.3090294471153846,136.36363636363637,2571.7678863508977,4766.586538461538,0.40966988,-424.99643,198.5834,-0.0032227736,22.963516,0.0027236938,9.992563,40.49301,48.325954,-0.0038963906,7.1928797,0.003273399,4.0443387,-17.057804,35.72088,-0.0024607438,7.494032,0.0020299398,4.9011164,19.921484,26.937244,-0.0011939416,4.286455,0.0009623307,2.1894758,-7.886148,23.443367,-0.00034779997,5.2200003,0.00027661322,2.7332857,-9.2749815,20.41952,0.00045803693,4.2849364,-0.00039571617,2.8720472,-4.279092,16.995567,0.0012343077,3.922371,-0.0010807918,2.2382693,-19.746927,20.275448,0.0012877098,3.1160185,-0.0011538506,2.008118,-5.9670053,12.86558,0.00013627272,2.7434416,-0.00017009149,1.3766744,0.70638543,12.031711,-0.0016589678,2.3152416,0.0013775863,1.1755044,-12.651969,15.7218075,-0.0030173669,2.546547,0.0025298614,1.4887625,0.49186677,7.6883736,-0.0035221274,1.4957303,0.0029303313,1.2617414,-5.2419066,10.782235,-0.0036148585,1.8461608,0.0029963786,1.0509728,angry
206.7192140456168,30.000239331510798,0.027002374,0.3244900173611111,104.16666666666667,2613.0597890698914,4883.184523809524,0.41953835,-436.05472,198.54042,-0.00024870213,22.776968,2.8198541e-05,9.908397,42.22206,52.477715,-0.00035188903,7.0971003,3.98608e-05,4.050653,-16.761635,37.65188,-0.00035178624,7.9109097,3.9784074e-05,5.2195835,19.91132,26.634077,-0.00035169325,4.2519693,3.9979284e-05,2.3843226,-6.3630586,23.692854,-0.00035148338,5.334873,4.0071543e-05,2.9068456,-7.846327,20.495598,-0.00035130515,4.494454,4.015845e-05,3.0565631,-1.9146506,15.682219,-0.0003509963,3.5726578,4.0325485e-05,2.1507785,-18.551416,21.500305,-0.00035070078,3.3008978,4.052517e-05,2.048815,-5.7584453,12.258684,-0.00035035095,2.5143962,4.070712e-05,1.3464363,0.97221345,12.302501,-0.00034991658,2.7087333,4.0938634e-05,1.5285231,-12.573565,15.2172165,-0.0003494576,2.3396401,4.119676e-05,1.3693856,0.32601064,8.346612,-0.00034893327,1.7570044,4.1480103e-05,1.3168635,-5.4489703,10.131948,-0.00034837608,1.7877225,4.1800937e-05,0.9066371,angry
226.70016212823637,38.25768560718127,0.035608217,0.2874336242675781,110.29411764705881,2494.4399684014147,4704.2236328125,0.4519148,-396.7697,176.35841,-5.3167343e-05,22.611385,0.0007677078,9.89275,38.033825,56.393055,0.00030699372,9.38431,0.00081979483,4.788479,-11.892183,36.013363,0.0008870363,7.89591,0.0004222095,4.677653,14.704267,23.441273,0.0008553378,3.7299118,0.00046294928,1.9591722,-8.074066,24.921347,0.00041607022,5.978469,0.00079381466,3.0042787,-8.887676,22.578165,0.00042688847,4.8456163,0.0008036047,2.7284198,-3.0515037,14.834132,0.0010005366,3.2565737,0.00040874258,1.9703403,-18.187443,20.894682,0.0012949407,3.1942759,0.00020256639,1.9724244,-7.9431515,14.446543,0.0008327216,2.97256,0.00052229315,1.4837146,-1.6051104,13.029001,0.0002606064,2.3502746,0.0009114891,1.2477721,-13.047712,15.804,0.00034458563,2.259285,0.00083100796,1.3355606,-1.500242,6.6132255,0.00078893686,1.2898979,0.00049441494,0.9056893,-5.5229278,10.516051,0.0007437393,1.9367613,0.00050748885,1.0139616,angry
140.26389016581248,39.7653542944143,0.032939877,0.31466576360887094,112.5,2565.317676482906,4747.164818548387,0.4237646,-424.70822,207.5103,0.0021741006,25.9192,0.00044502656,11.436385,41.591682,56.218235,0.003072931,8.848737,0.00062907184,4.6112657,-14.183361,37.837505,0.003068644,8.6886425,0.0006272495,5.067983,18.519539,26.286156,0.003061323,3.8925095,0.00062409294,1.8807173,-7.393172,25.335333,0.00305107,6.101765,0.00061973475,3.1180818,-8.96989,22.69325,0.0030379859,4.8650126,0.0006140801,2.933628,-3.783046,16.990198,0.0030220083,3.7174056,0.00060726126,2.1169574,-20.373188,22.190107,0.0030031723,3.453413,0.00059921475,2.0086875,-6.3625526,13.545083,0.0029815051,2.6265407,0.0005899425,1.2943859,-0.21811861,10.787628,0.002957009,2.1231284,0.00057948416,1.1526527,-14.817022,17.000034,0.0029297755,2.155171,0.00056784,1.2350065,-0.059322957,7.7255507,0.0028997678,1.5770514,0.00055502774,1.075021,-5.828092,11.375677,0.0028670921,1.883823,0.000541071,1.0454019,angry
286.6873120675234,29.538807357660897,0.0633457,0.2751910355839416,98.6842105263158,2506.3476269963544,4441.662864963504,0.3755046,-336.30862,178.14333,-0.0037211396,21.028004,0.0025480646,9.354996,35.1751,46.284534,-0.0013557211,6.9957824,0.0009745229,4.3581142,-21.235027,41.73843,0.004236695,8.579765,-0.0027839807,5.374335,15.375238,24.969105,0.0028297815,4.3625097,-0.0018483984,2.3295279,-7.720215,23.405918,-0.0031075443,5.301831,0.002074802,2.6330893,-13.8210745,21.92589,-0.003941668,4.288119,0.002532395,2.5813577,-2.5079498,16.80054,0.0018170419,3.9577045,-0.0013616068,2.3515887,-15.328648,18.824745,0.0051618842,2.5400765,-0.0035168724,1.9084462,-5.470094,13.41548,0.0008483803,2.587279,-0.0005476912,1.3501441,1.428407,9.134066,-0.004367759,1.8286971,0.0028953482,1.0454216,-11.7004595,15.307857,-0.0024636262,2.66273,0.0015474097,1.4580163,0.0067334697,9.420169,0.003248723,2.2475975,-0.002183326,1.3958718,-5.2840877,10.029208,0.003519796,1.7049406,-0.0021739493,0.9254409,angry
327.6014777736908,39.208043926262626,0.05862027,0.28701869419642856,95.33898305084746,2614.6865016760444,4680.580357142857,0.379534,-358.9311,204.37308,-0.0083177835,22.216513,0.0066280365,11.146159,33.968113,44.766754,-0.0049465722,7.779455,0.0034025193,4.61638,-26.026274,42.852184,0.0031255858,8.578516,-0.0036043848,5.8013377,14.468146,24.591885,-0.001589993,4.4834456,0.00065432955,2.3232055,-4.891301,22.470749,-0.008967812,4.8082137,0.0071525504,2.3003318,-12.458411,19.339195,-0.004256017,3.4556792,0.002972017,2.177203,-6.9599333,17.06357,0.004431588,3.9269135,-0.0045645544,2.0691364,-16.656105,16.759138,0.0017533983,2.5182898,-0.002045972,1.6368104,-4.6358957,13.404691,-0.006707205,1.9969282,0.0053200177,1.2881414,1.2244582,9.6918545,-0.0059232437,1.8285376,0.0043653958,1.1835293,-12.922888,15.902598,0.00096224376,2.8760204,-0.001750573,1.5950663,0.547174,8.258329,0.00013266632,1.8987797,-0.00083914824,1.1240537,-6.4600506,10.602064,-0.0069736755,1.5251545,0.0054028947,0.93684316,angry
430.7210271060137,333.05761472652625,0.047119435,0.3145363977713178,110.29411764705884,2608.177364059983,4760.234980620155,0.38560876,-366.26593,173.05684,1.18285186e-07,21.997372,0.0,9.872471,33.517612,49.0908,0.0,8.399175,-1.4785648e-08,4.7587256,-17.877205,39.692875,-1.4785648e-08,8.570551,5.9142593e-08,5.107172,12.425847,22.337643,0.0,3.4015985,7.392824e-09,1.7806727,-8.142197,25.43067,0.0,6.1006985,2.9571297e-08,2.9489284,-9.981915,20.690739,7.392824e-09,4.4475727,3.696412e-09,2.4871206,-5.7318983,16.476189,2.9571297e-08,3.6738331,-2.2178472e-08,2.083246,-18.899012,21.258022,7.392824e-09,3.310988,-3.696412e-09,1.8513556,-6.1562557,13.881684,0.0,2.761153,1.4785648e-08,1.3882865,-1.6531528,11.325057,0.0,2.059395,7.392824e-09,1.1695083,-12.926639,16.175833,1.4785648e-08,2.223796,-1.1089236e-08,1.3343117,-1.467963,7.180701,0.0,1.4175824,0.0,0.89804053,-4.808009,10.237353,7.392824e-09,1.917703,-1.1089236e-08,0.99046546,angry
284.9854888564086,44.60690042994468,0.054528855,0.3358053336466165,104.16666666666667,2821.6396951307215,4938.557330827068,0.41333053,-367.00748,198.66818,-0.00024161661,22.910597,-0.001137841,10.251229,30.383997,50.70936,-0.00024936075,9.074018,-0.00031103406,4.654171,-21.986586,44.099815,-7.0012604e-05,9.543466,0.001341748,5.6948056,14.146971,25.654226,2.3490504e-05,4.0560703,0.0005519193,2.4865763,-8.949136,26.665861,1.0845356e-05,6.271468,-0.0011707428,3.149747,-13.075696,21.659437,5.3599364e-05,4.2080407,-0.0007311778,2.3260698,-6.359644,15.119064,0.00023568663,3.4786408,0.0011252317,1.937689,-18.31675,20.499203,0.0003753748,2.871899,0.0011908775,1.8921076,-7.153875,15.161477,0.0002618087,2.7401135,-0.00060219516,1.2738023,-1.0736965,11.904479,1.1587502e-05,2.2656124,-0.001189992,1.2188904,-12.027889,14.307661,-6.844226e-05,2.1403863,0.0002535734,1.4390067,-0.12323979,5.9947276,2.9442006e-05,1.1707273,0.0010640875,0.86038905,-4.37945,8.660597,-1.4541741e-05,1.611699,-0.00014364989,0.84118134,angry
156.01222287279234,30.357349960333128,0.007563544,0.30225033967391307,117.18750000000003,2437.1949024369524,4500.407608695652,0.4452419,-547.4865,183.11588,0.23012815,22.838814,0.15015912,9.996907,58.387505,70.20023,-0.07220718,8.697779,-0.0840546,6.0718527,-6.5959206,28.898344,0.09781784,5.846606,0.045618895,4.4865503,22.420769,21.334242,0.08952931,3.636118,0.03977787,2.1976862,-4.6370635,22.862585,-0.06623307,5.103469,-0.05979348,2.8590524,-1.7197357,17.2158,0.16414382,3.4222128,0.09785488,2.3521733,-5.020866,14.154163,-0.014789838,2.6059253,-0.030051729,1.5959637,-13.993333,17.659756,0.001874434,3.0728402,-0.0330504,1.9483294,-2.7833986,13.017711,0.051212195,2.057537,-0.0016868314,1.0686369,1.0717752,8.979047,0.0039729746,1.9252758,-0.021525256,1.0741957,-11.896201,14.985063,0.07409986,2.4584024,0.02408772,1.3494817,2.1631777,8.831512,0.03287951,1.6947519,0.010431843,1.010099,-0.5396406,6.925024,0.026899572,1.128493,0.0073284544,0.77243125,fearful
152.4582665003651,52.223135404527326,0.007535438,0.3476355601165254,125.0,2602.9338197774823,4759.0704449152545,0.42399555,-557.1984,194.50287,0.008052581,22.015526,-0.0009239138,10.138175,56.59863,68.064644,0.009373956,7.9483414,-0.000117645046,5.1660266,-8.356546,28.794254,0.011260426,5.670027,-0.0013386357,4.4092994,20.521198,22.220825,0.009132139,3.7220478,-0.00018592665,2.2553024,-5.0331435,21.787432,0.010888462,4.683791,-0.0014292878,2.950062,-3.2612348,15.833124,0.008671823,3.1627314,-0.00031047568,2.2832477,-5.1709437,14.507436,0.010306588,2.6289225,-0.0015611128,1.6730486,-12.971844,17.481087,0.008036842,2.7992578,-0.0004685789,1.6676522,-3.289178,12.564925,0.00956745,2.110072,-0.0017067088,1.1717114,0.5469719,9.473198,0.007287033,2.0907516,-0.00062919396,1.1021428,-10.923057,14.572634,0.008736741,2.351574,-0.0018323419,1.2570823,0.5478628,7.5888557,0.006491738,1.288663,-0.00075681886,0.91860926,-2.6326237,8.864138,0.00788598,1.2310911,-0.0019019967,0.85942304,fearful
165.58220509354518,16.94537299341633,0.0069258884,0.36690625,119.04761904761905,2758.6952828222184,4984.625,0.39185703,-564.87445,185.51343,-0.010129923,19.785376,-0.0066121975,8.004843,51.24993,65.0622,-0.0145727,10.958018,-0.009160809,5.242584,-5.5347304,23.928062,-0.014200845,4.71659,-0.009236536,2.6531386,17.693745,21.42609,-0.014324258,3.785438,-0.0089356955,2.433274,0.18503647,15.714189,-0.013834949,3.787553,-0.008906142,2.309352,-0.6131792,16.994984,-0.0138502475,3.0865738,-0.008511113,1.9238147,-4.674965,15.399831,-0.0132621,3.128159,-0.00839687,2.0194163,-11.021682,17.467333,-0.01319244,3.0033624,-0.007933732,1.7670896,-1.073592,15.08995,-0.012530819,2.5386157,-0.0077627813,1.4426165,-1.9419326,13.88651,-0.012403999,2.725883,-0.0072623715,1.2273306,-8.849931,13.422472,-0.011696778,1.9466312,-0.007065256,1.0752307,1.3797123,7.969264,-0.01154058,1.4227979,-0.006557983,0.773742,-1.0584154,7.5640326,-0.010813162,1.1836529,-0.0063619255,0.65269184,fearful
150.37655293403665,14.49680712877985,0.0077056484,0.3736076354980469,79.7872340425532,2637.2286608689346,4918.8232421875,0.39775515,-581.9405,194.63152,-0.011698186,24.871628,0.0049943626,9.020354,55.131023,67.32703,-0.016948,11.274763,0.007581234,4.8553786,-0.69135284,27.64498,-0.01640094,5.8049254,0.007009685,3.3824253,15.365489,17.84576,-0.016660728,3.0702958,0.0074699447,2.114737,-1.7484632,21.777325,-0.015975412,4.7177377,0.0068488494,2.9696705,1.6845405,13.649951,-0.016096532,2.7471712,0.00725019,1.9056333,-4.2890806,15.560668,-0.0152834505,3.4517016,0.006585479,2.3409371,-11.196459,16.732965,-0.015275747,2.7736485,0.006927684,1.3876383,-2.6287713,11.901545,-0.014350027,2.1152625,0.0062264726,1.2060564,-2.622392,13.322119,-0.014227696,2.5810735,0.0065106116,1.1611593,-8.431855,12.322037,-0.013208285,1.836614,0.0057812184,1.1534107,-1.0380367,6.2102847,-0.012988806,1.2297093,0.006009616,0.801296,-1.5262141,7.229464,-0.01189762,1.0946623,0.005261205,0.7522376,fearful
545.9213012705883,381.7565685972049,0.01636003,0.31521875,87.2093023255814,2603.4595085630235,4894.125,0.41316375,-485.5595,204.19467,0.09909077,25.61324,-0.023524707,11.381744,43.23548,45.135212,0.0915945,6.6600637,-0.02121111,4.188553,-16.738827,27.910513,0.015651176,5.5761604,-0.0015254301,3.623423,17.877111,19.354836,-5.3970813e-05,3.551451,0.0048603257,1.9149382,-3.8564448,20.812204,0.0073221796,4.570359,0.006002346,3.1677039,-8.829686,17.69886,-0.03436295,3.490488,0.017803986,2.5028045,-5.9437957,14.087512,-0.086275384,2.829299,0.030344246,1.9297509,-14.083578,17.216145,-0.06479124,2.6166365,0.024208179,1.7281849,-3.9875572,15.716586,0.009122377,2.7562416,0.0052957204,1.2997885,1.2493217,11.140276,0.046975207,2.2854319,-0.005005011,1.0454396,-11.631793,14.426452,0.037429623,2.4854414,-0.0042077163,1.2787273,2.5099993,8.4416895,0.04255717,1.822267,-0.0070777386,1.1166334,-1.6925112,11.45991,0.07494213,1.8145934,-0.016001604,1.1241593,fearful
