pitch_mean,pitch_std,rms_mean,zcr_mean,tempo,spectral_centroid_mean,spectral_rolloff_mean,chroma_mean,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,tonnetz_1_mean,tonnetz_2_mean,tonnetz_3_mean,tonnetz_4_mean,tonnetz_5_mean,tonnetz_6_mean,tonnetz_1_std,tonnetz_2_std,tonnetz_3_std,tonnetz_4_std,tonnetz_5_std,tonnetz_6_std,mfcc_1_mean,mfcc_1_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,mfcc_2_mean,mfcc_2_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,mfcc_3_mean,mfcc_3_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,mfcc_4_mean,mfcc_4_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,mfcc_5_mean,mfcc_5_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,mfcc_6_mean,mfcc_6_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,mfcc_7_mean,mfcc_7_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,mfcc_8_mean,mfcc_8_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,mfcc_9_mean,mfcc_9_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,mfcc_10_mean,mfcc_10_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,mfcc_11_mean,mfcc_11_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_13_mean,delta2_mfcc_13_std,emotion,speaker
151.776849504012,27.083895426445203,0.001829157,0.18443221275252525,125.0,2296.077666355947,4839.56755050505,0.5163932,22.435595326662238,14.011163053095677,16.569440252093276,14.777567424018846,15.459989741895406,15.574435521854072,17.729717448224385,4.699988174930764,5.300062759207473,5.363555144697926,3.353241040668946,2.752140580587579,3.1111943320059363,5.199838727794352,-0.035435940389488066,-0.005014030583715824,-0.013666937673333162,-0.07069952645800075,0.0006247167670612525,0.011453754365011497,0.04757930379661387,0.05128933490135319,0.0982439002488936,0.06792126584909398,0.028990888993284086,0.0327126284361625,-712.14124,181.86719,-0.03171447,17.137062,-0.014323107,7.7630343,58.865105,60.678284,-0.011386621,6.7317777,0.015571376,3.939622,23.799778,17.223312,0.015226521,3.7712665,-0.012371628,2.354511,19.007523,19.994398,-0.03301172,4.313396,0.019925902,3.1408727,8.479707,15.995778,0.007227034,2.9614205,-0.022250194,2.16523,6.6530128,11.909672,-0.028546603,2.0755272,0.0061385836,1.2750955,4.2027435,13.540203,0.048685454,2.1769705,-0.0042410195,1.2619158,-0.33214554,11.80768,0.031267088,1.6976,0.020970099,0.9938799,0.7675579,14.563509,0.0383637,1.7454267,-0.0024490026,1.1299374,4.171622,8.884617,-0.0027576764,2.024486,-0.015034052,1.3850626,2.7961056,12.978864,0.016564485,1.8961815,-0.00263376,0.8018394,0.06803291,7.8812475,-0.0420389,1.2222033,0.0133852,0.91307104,2.8643003,10.269856,0.0112540955,1.2162724,0.009251662,0.7220481,neutral,11
418.6673455641938,285.9530787149532,0.0027055468,0.25586365816885964,133.92857142857142,2590.17345278516,4927.631578947368,0.38053867,22.175978733941065,17.028128284822508,18.198619560119372,16.747400987218718,17.17597202222506,16.72597860021508,18.223122342853472,6.81092987617751,7.554863573024777,7.29040287038869,5.0947866904350905,4.415017481283012,3.8520143706579066,4.941785569772134,-0.00950023550818948,0.01631555364685356,0.033025066572518684,0.004842048470061108,0.024232570582055045,0.0015928975261520226,0.08369113317710043,0.09682486385706217,0.129479710156459,0.15924472206058907,0.05088831212418535,0.04819980533328745,-669.1986,169.45566,0.21689172,14.859209,-0.028282069,6.7096586,53.520435,48.837276,0.2409507,6.61498,-0.009274692,3.809761,-0.89281034,24.348528,0.12417815,3.7045407,0.0045781857,2.7196004,11.892979,22.819656,0.036744684,5.2031064,0.009559895,2.8025603,-4.3961096,19.836498,-0.0013332757,3.623222,0.0021193598,2.446373,-1.9228501,12.655221,0.0041823722,2.416181,0.0038881667,1.4880005,-6.7129498,16.914267,-0.019297747,2.5041094,0.0019481753,1.4032706,-12.763852,16.020906,-0.029356394,1.9546733,0.0043520164,1.1619993,-4.8224916,10.355794,-0.06083107,1.4929688,0.018251901,0.99825686,-5.670358,11.74857,-0.066142574,1.7686064,0.027060801,1.2434247,-4.0554433,8.898454,-0.05194726,1.3908398,0.008233004,0.8875056,-7.5806866,12.467091,-0.020475069,1.4708707,-0.016939165,1.0568208,-0.8544003,8.259526,-0.032931942,1.365371,-0.014982265,0.82170135,neutral,12
154.6840561656737,25.39409267991731,0.0019594093,0.3219140625,125.0,2802.71637011409,5329.453125,0.42939758,22.50280826785342,13.32041859523082,16.244249154859432,15.181330297184081,15.596878339635028,16.57957083630808,17.263787936650985,4.9301426237647465,4.441387271357715,5.849074725340358,4.009282001300298,3.29871784808648,4.0483771418094445,3.9791536463471924,-0.009277917998148704,0.0033783106412146424,-0.03098355424590459,-0.020637584049255107,0.004825428345780906,0.0021180203650147294,0.07986098728554832,0.06134705014966302,0.07549356783721389,0.11957986367758908,0.03306564740669618,0.03973880129774021,-722.4615,194.4381,0.091538526,19.500967,0.035833646,8.211967,59.012623,64.37776,0.10337389,6.451094,0.09028696,2.989996,4.875832,26.317612,0.09010676,4.189758,0.04357878,2.9020913,13.138996,22.97971,0.061560936,4.9814887,0.058115732,3.2653058,9.122431,16.496655,0.042702902,3.0917408,0.022256346,1.8524456,-2.0509098,12.796244,0.02028635,2.1013963,0.034095135,1.3000476,0.17420028,18.513233,0.0043208427,2.9359488,-0.018922506,1.4019144,-5.572711,15.046971,0.0035259295,2.2092812,0.011740472,1.050125,1.3039365,13.209945,0.02249906,1.5740665,-0.02013349,0.9502017,2.3941016,7.2484856,0.008581927,1.7410642,0.004467261,1.1311754,0.048147555,13.895761,0.011164326,2.236651,-0.021144891,0.94339615,5.204363,11.355701,-0.0036891745,2.5195823,0.008529093,1.8349812,-0.78598386,12.660687,0.008768482,1.5266284,-0.012641664,1.0809923,neutral,13
280.1070475768152,110.14870518492529,0.00116502,0.28472172448394495,125.0,2522.190178917282,4464.019495412844,0.28918564,21.57873938915231,16.732712664691814,17.317547352244297,16.813839748757683,16.615275580640283,16.804518365441083,18.36724592728125,5.7162202278512435,6.707618075368908,6.340059236271126,4.949675789230691,3.6165483913309866,3.236997243781993,4.25465852705618,-0.010814089659207823,0.016700138984411465,-0.02220225993783148,-0.05380019063659815,0.02018581818292229,0.0009249391764779264,0.06491376885529207,0.06044930170772314,0.10431751493128066,0.10345932528962201,0.03716811577469534,0.030671957500831914,-743.34515,185.7945,0.2640415,18.089254,-0.032058295,8.1684,35.60684,48.877773,0.0090181725,5.7103815,-0.0072212494,3.9583027,11.444651,22.105202,0.23796088,4.1392536,-0.0009901173,3.2339058,5.4740753,22.330067,-0.012550584,5.291522,0.02172125,3.4552352,-7.7233987,23.451645,0.17252885,3.6141036,0.0034798055,2.050647,-3.7279396,13.294146,0.011523437,2.7823887,-0.0165559,1.5008204,-7.6752577,17.410336,0.08847394,2.4493618,-0.027050098,1.6031431,-5.941682,11.5125,-0.026363607,2.4094853,0.00941499,1.5831631,-2.8027997,12.270673,0.05888937,2.4442923,0.021328546,1.4878689,-1.5354393,5.069592,-0.013656193,0.94746315,0.018972974,0.51942474,-4.42885,11.010851,0.033201423,1.2488668,0.004794274,0.83690375,-1.7202454,7.1510243,-0.024066238,1.1978545,-0.0029535627,0.6728881,-2.0666342,7.827474,0.07523017,1.2713209,-0.00369536,0.89290327,neutral,14
188.4211130213911,34.02688352683297,0.0045120134,0.24424196639150944,125.0,2343.555490356381,4768.0571933962265,0.5248201,22.41512404210716,14.079165405989707,17.63704495996969,16.623296278708096,16.585712390215246,17.538167914720493,18.589681782411166,5.662448445947715,4.565972438610282,5.230121131292271,3.484859519968909,3.086074209702354,4.775263094153377,5.670239809183369,-0.02850129797423002,0.025027064332809552,-0.013615674910329336,-0.009826987612782124,0.015645806039873162,0.014416206665425013,0.051803214233337454,0.050634667157887614,0.09158597276751237,0.08728551071892912,0.02722953628495104,0.03100016808855659,-623.63605,198.39938,0.033239778,18.66803,-0.011085913,8.215749,64.15946,60.23479,0.041739535,6.8101487,0.0034908573,3.6329796,-5.6697807,31.989712,0.03349193,5.108802,0.0027064872,3.4369235,18.463589,20.946247,0.026343642,5.003801,-0.010190954,2.761521,2.246608,17.34922,0.014868161,3.193142,-0.013511675,1.9325907,-0.24590057,14.745851,0.015569543,2.2851465,0.013485955,1.8023702,-0.80401886,16.024714,-0.00335072,3.2408295,-0.0125466185,1.9098493,-4.463518,14.6367445,-0.011994814,2.1702306,-0.012423857,1.4901074,-2.8207521,10.838014,-0.008525887,1.7363712,0.0060688276,0.9492966,-0.9808836,10.086905,-0.01110867,2.228805,0.0076800967,1.2795882,-0.21564616,9.741317,-0.010077438,1.8626597,-0.009904164,1.1495609,-0.056711864,7.323861,0.0044310563,1.1412992,0.013936375,0.82588965,1.1407448,6.2489467,0.007964681,0.8503478,0.0163021,0.6449494,neutral,15
243.1385462798375,39.61949957139513,0.0029944375,0.26186899038461536,125.0,2120.4412397526617,3883.1463675213677,0.34833795,22.354833139214335,16.20196599653689,17.395560263514103,17.418955850174264,17.400247527070288,16.948146521010425,20.1942881224954,6.026841173885245,5.344505261383011,5.966252674925078,4.630889385069633,4.249724324431915,3.2707084128904884,6.193874601683929,0.00022759429014923484,-0.002507379872385121,-0.057124293958529956,-0.005084985803463038,0.004623612158976157,0.014100664209685936,0.07540727276113957,0.07802363808155345,0.11961145096648128,0.1357551523314025,0.03162701207193519,0.04690236959872739,-648.2503,171.62968,0.12289557,17.3099,0.009091967,9.402178,53.89865,62.560966,0.1498927,7.808789,0.011503695,5.381807,5.4050775,27.188473,0.13105075,6.269555,0.0092415055,4.2755175,8.334166,24.316334,0.083103724,5.789275,0.0068272636,3.288111,-6.5514674,19.872704,0.0612749,3.2926605,0.0034619565,2.2614322,-10.053972,19.871479,0.02276564,3.148936,-0.002045129,1.6672229,-8.406282,17.701494,0.012616025,3.4350016,-0.005638644,1.9496473,-6.636309,10.513943,-0.015163454,1.4755671,-0.0035979997,1.1161507,-3.893571,10.932553,-0.016591517,2.2164214,0.004221089,1.337037,-7.9738045,11.012706,-0.031641524,1.7092907,0.011419468,1.1406437,-3.5176687,6.563335,-0.016299969,1.0190578,0.013920044,0.8040911,-3.1988127,8.332436,-0.01366907,1.7388104,0.011246486,1.0303185,-5.521134,8.446485,0.009320415,1.0975703,0.008228691,0.6527179,neutral,16
138.27506363112968,37.95518736706499,0.0040600654,0.14694417317708333,125.0,1907.4617043139476,4337.044270833333,0.49059835,21.522660031097697,14.862018025919124,18.587806256745527,16.565174404905616,16.742061628163018,18.06141133554372,18.379027621810067,5.7409972754984215,5.3763515627067955,6.220306596465276,4.0662013687224,3.5260491751774916,5.17449413391017,5.110664767829249,-0.049953038597020764,-0.006283032735420488,-0.018148728863647098,-0.05332320400824204,0.01778866848263869,0.018491918364695065,0.07968280408271189,0.0753932985190165,0.12046923253430686,0.16267180193689468,0.043193437015312225,0.04745958282770161,-627.4713,177.51022,-0.11858418,17.800888,0.06407172,7.376302,70.16816,59.916344,-0.15641437,7.0724845,0.08049896,4.813239,6.43058,27.321444,-0.108305015,5.10709,0.052272797,4.072037,24.292768,20.803608,-0.07361624,4.6181602,0.021710102,2.601934,9.832352,20.419596,-0.036536925,4.240061,-0.002641058,2.6312442,10.608892,11.433943,-0.022808544,2.4755886,-0.013784653,1.4727834,-0.0917744,16.170809,-0.0046779197,2.564563,-0.017749941,1.5874615,-8.445853,23.519915,-0.007835022,3.6198802,-0.015530753,1.9839671,5.7362733,11.692265,-0.0008629759,2.6667125,-0.013426709,1.6987985,-0.16655496,13.027701,-0.0037466327,2.27838,-0.010996803,1.2955574,0.12430417,14.050713,0.008116952,2.311321,-0.011137906,1.2395172,6.0736876,9.33753,0.0059099593,2.069116,-0.00842431,1.2902086,1.9515483,9.317473,0.013449484,1.4542001,-0.00598071,0.83717936,neutral,17
554.50220384974,364.98816414501107,0.0018236499,0.2832747993119266,125.0,2924.909801702821,5016.126720183486,0.25268206,24.452579103666213,16.587054932347833,17.82178609832881,16.131633107815166,17.259573840936334,17.26288993691355,18.1936773473963,7.642605831838063,7.250520914700586,6.430885412579249,4.774687691589138,4.501993420065673,3.270138538498836,3.5387240540591427,-0.007198976151942479,0.07264597338106049,-0.12971301684412442,0.03448467972525962,-0.032030774364029686,-0.024763429915498323,0.05714682783551058,0.13565050705930065,0.15809174760405487,0.11583121539652007,0.053804552498840905,0.04118366844146104,-739.15393,186.46768,0.097922914,14.81097,-0.06060606,5.53336,51.750893,61.85882,0.022341846,6.6824493,-0.004919843,3.6072712,11.610139,25.195906,0.13219187,4.6990223,-0.08095173,2.7311563,12.367675,18.693447,0.02092133,3.8753908,-0.0033048654,2.7358477,0.21662325,20.318722,0.12246015,2.7108262,-0.06935223,1.6062331,-0.30524388,12.170547,0.022392964,2.553337,-0.0020583617,1.2048914,-6.553904,23.052824,0.10850702,3.1570346,-0.05655778,1.5448502,-10.295237,14.713515,0.022386963,1.8559417,-0.0029817268,1.0382589,2.3409948,12.904609,0.09568796,2.3067102,-0.045321193,1.2947747,0.49073064,8.06318,0.024091322,1.3823966,-0.0030859495,1.2275741,-3.140272,13.106601,0.081628956,1.4165788,-0.03317969,0.734077,-2.875899,8.547671,0.020402899,1.0762422,-0.0007689177,0.7927284,5.1075788,5.050123,0.068007626,0.78534204,-0.021839183,0.5736597,neutral,18
151.5089801563099,38.42071779982293,0.0022883352,0.21853810436320756,133.92857142857142,2249.7230482845252,4703.640919811321,0.4649809,22.64871854237131,14.74178935406646,18.174698643865675,16.889913743032693,16.333438880743195,17.341950001708124,17.404224917306852,4.340720373258906,5.741165196381868,6.685837902240076,4.977155325613071,3.7410317077716146,4.444953729541905,3.84080792695269,-0.02591979186797168,0.01959149121136342,-0.010397183471623318,-0.06475212144718177,-0.002965392291562605,-0.005420796289811522,0.08406397103076987,0.11100183254750284,0.10905337772283724,0.1340073979164325,0.03682631458576946,0.04696159069810501,-704.43066,184.56856,0.37608474,16.55749,0.16658325,6.8021727,69.34203,58.55542,0.21463142,6.493974,0.1204486,3.1679547,14.323457,21.304342,-0.014147376,3.660134,-0.034422696,2.6477952,15.701977,22.709951,-0.022506695,4.7188416,-0.06482663,2.8722956,7.1940455,20.133677,-0.001010525,3.5111396,-0.04425227,2.2267804,7.519844,11.484708,0.15636083,2.2127566,0.025077514,1.6534617,-0.83838576,19.515438,0.03535229,3.1003566,-0.020838156,1.6985605,-6.4913354,15.993653,-0.022664566,2.5943942,-0.08859278,1.3190359,-1.2783126,15.805934,-0.041794315,1.7688922,-0.06770999,1.0522969,3.399909,12.426381,0.031405777,2.9757833,0.0066734506,1.5727183,-2.5321584,17.516356,0.07529687,2.098817,0.022106433,1.0334061,9.707742,11.154898,0.107093945,2.3150704,0.048695065,1.4094813,-1.0530044,13.48276,-0.0135143865,1.2043629,-0.041407287,0.6643739,neutral,19
318.8849761963075,47.57808050596584,0.0015657755,0.28617760894495414,125.0,2285.872125241538,4094.9684633027523,0.25467417,21.18730902613644,17.027950787517124,18.024351713434548,17.346664227316474,17.747205493874006,17.132229016557115,19.753650793593167,5.461487171481029,6.517016050698562,6.245276479980881,4.439378409765552,3.628948735453375,3.3055522172226817,4.878853214520328,-0.04675241013716842,0.01281777441157838,-0.05969452721904155,0.006467249126967722,0.02538860298468935,-0.0019787272006921916,0.09004729412926908,0.08939144030474164,0.13022008837424187,0.1360854716284948,0.05390259613048577,0.04748068932436299,-700.52203,183.90048,0.07234718,16.186375,0.0014409786,6.269997,29.600697,46.94126,0.0056679943,7.5353627,0.008092765,4.140837,-3.079301,22.983564,0.09409087,4.689458,0.0027415405,3.115674,6.184292,19.098675,-0.005101208,4.3593264,0.010342454,3.0205686,-10.336107,21.490911,0.079917215,2.8431115,0.004172524,1.5604043,-5.137621,12.296925,-0.007990267,2.5315335,0.0110976705,1.3363916,-12.689119,20.09148,0.0779307,2.3483238,0.0009964228,1.2743192,-7.047552,10.679957,-0.00017952864,1.9074845,0.007359125,0.93907815,-4.2818947,12.546381,0.07388903,2.0869117,-0.004234912,1.1239238,-1.9246567,6.0465703,-0.0003509237,1.252727,0.0023997733,0.9804468,-6.6381683,12.439543,0.0633724,1.7988235,-0.011010202,1.0681803,-2.9278967,9.317251,0.00043459662,1.6455092,-0.004352762,0.7816769,-3.168102,8.358948,0.055346586,1.4422046,-0.014192423,0.84971577,neutral,20
122.49486650670902,32.6623462820282,0.005856345,0.32816975911458335,133.92857142857142,2437.8619735137413,4845.182291666667,0.4449323,21.051881202214094,13.212472521037599,18.426302286592612,15.732314422886656,16.399656420089393,17.901126352388758,19.30822594110517,6.3695286563581135,4.362056854788525,6.322663121771088,4.34114300000172,3.5719037703884524,5.00413932842514,5.976443951514642,-0.02441552057992816,0.03137705813120502,-0.02170091532170828,0.011207843533095611,-0.011520027113228897,-0.00567910594205989,0.06288804501314318,0.08931336584602646,0.14091144498014574,0.07648039618296346,0.035520327749895254,0.04038377386706792,-585.5009,179.17209,0.03365561,20.998676,-0.002216339,9.466209,63.582504,64.91941,0.047380917,7.6785526,-0.0028519789,4.7214904,-0.10013478,29.588488,0.04665198,6.551763,-0.0033123652,4.2360935,18.938477,24.031092,0.04552372,4.8241944,-0.003182459,2.4926074,-1.8389481,19.686533,0.04393878,3.9608512,-0.0037386576,2.2911828,-0.95498174,14.151317,0.04203291,3.0520697,-0.00364302,2.0568068,-0.38118693,15.849535,0.03976477,3.1312618,-0.004157265,1.9982033,-10.964033,18.254988,0.03727666,2.495389,-0.0039687315,1.5169139,-2.8648787,12.915828,0.034530163,2.4366744,-0.0043385825,1.5578598,0.18785878,10.043418,0.031663638,2.0793815,-0.0040020784,1.1025956,-5.5536594,13.549599,0.028635923,2.4138992,-0.004219532,1.4390657,0.8594558,5.7279987,0.025578696,0.89898103,-0.0037769636,0.72082365,0.3574284,5.71085,0.022450441,1.0095689,-0.003914388,0.66558856,neutral,21
256.1604154696144,29.312458268675407,0.0022894975,0.3443153782894737,133.92857142857142,2799.708407788942,5103.412828947368,0.3504688,24.799806859224432,16.048233872759557,19.3332431154892,18.660020914475474,17.393396541522172,16.816099819605014,19.673152362470287,7.086652513951881,6.643724748321513,7.081412550181352,5.447740438966922,4.092832757769942,3.2788826119057455,5.62521786557881,0.05453148195138884,-0.014517744315664419,-0.007542108614488505,0.027728587429839233,0.025770402100466452,-0.012990265598585907,0.10704486472594575,0.13198306348288355,0.141123149637134,0.16960817787127663,0.05100887010381593,0.05568974730882845,-684.33496,183.6786,0.011997499,18.025581,-0.012261963,8.35417,45.990276,43.14973,0.043479227,4.9741254,-0.0068825767,3.5549378,4.207106,24.120285,0.01758902,4.1295576,-0.035052143,2.7170546,5.441046,22.689062,0.02229027,5.659661,-0.029998047,3.3845341,4.5966134,20.408276,0.0136416955,3.3439565,-0.03523413,1.8943219,-5.951047,16.24074,0.014162298,2.8805988,-0.02080322,1.6942799,-3.6292458,19.781303,0.008788574,3.81239,-0.024802534,2.1634338,-13.176496,14.268868,0.011395506,1.6481997,-0.014811288,1.0616623,-3.2310753,15.512737,0.021210637,2.8935053,-0.0053467955,1.3991674,-2.2894359,7.4797378,-0.0012621247,1.3398083,-0.007959121,1.0480098,-3.8510711,12.31613,0.01155159,1.7397604,0.0030360725,0.93914175,0.28663272,10.216236,0.0003723518,1.3363854,-0.0024574476,0.87916243,0.58572185,10.661745,0.0024814177,1.9002501,0.008558068,0.98115677,neutral,22
338.8867496005362,315.01492314801413,0.0048903786,0.33286830357142855,133.92857142857142,2679.175865223174,4982.33981092437,0.4118146,23.809883992037836,15.637173290918403,17.758500771250272,16.91058164493662,16.40100162204383,17.412054212348576,19.03472487228648,6.9931623009452775,6.55923869191793,6.2613860597367985,4.384268112078329,3.5209599470140773,4.5362514197923485,5.380759770419554,-0.01756531981568274,0.022961377561259304,-0.021774348779386287,0.04498817629235594,0.018368579153490504,0.004747261320624331,0.08069657536317025,0.11041004374076122,0.10851173557300407,0.14667179095101837,0.02803044478128023,0.056448632643389576,-633.31586,206.61388,0.077308066,24.642912,0.021956475,10.53069,58.61157,54.735657,0.13575636,5.801919,0.008097469,3.5573313,-7.929717,33.789383,0.062086966,5.9417624,0.020140333,4.7156596,16.705956,21.898691,0.089894205,4.5652933,0.004141289,2.3330169,3.1004171,17.20817,0.029332928,3.869808,0.021922665,2.262344,-6.6857214,17.714926,0.05765313,3.5072088,0.0025979928,1.9242061,-3.8567326,14.870244,-0.008690385,2.7684495,0.015119867,1.5974689,-8.811074,14.850219,0.024601486,2.365792,-0.0024346774,1.3178043,-8.261875,16.324911,-0.02174942,2.5453339,0.012095667,1.653327,1.8489181,11.56786,0.024398541,2.5542777,-0.0070740837,1.5294409,-5.378653,14.184239,-0.010317024,2.0468879,0.0068047666,1.19008,0.5195921,7.9623322,0.03853741,1.7019591,-0.00908739,1.3931177,-3.284787,12.025326,-0.0033754269,1.6561496,0.0022161182,0.9323672,neutral,23
306.71803002227307,31.400407353995394,0.0026321814,0.2746876683728448,125.0,2213.6622912920484,3949.7575431034484,0.2872376,21.32846400850475,17.794931779090767,19.771996468681426,18.49358710373681,18.167572927988065,17.6013460096503,19.925152268195124,4.097585559389699,6.995589802177482,6.7411838442542695,5.058050158864981,4.936782342523145,3.6711300572268635,5.140238306036184,-0.0009722195378065487,0.03079336746189893,-0.029299253730328673,0.04782104860501436,0.006321447523323593,0.03252974953371958,0.14428994070382958,0.1069964919556656,0.17932122906606796,0.15660965444795347,0.055136553146098624,0.053672118257837534,-677.0236,164.84383,0.04408134,17.614717,-0.01612697,8.301073,37.636044,48.86312,0.019933201,6.1111293,-0.017815985,4.226585,-6.74849,28.793388,0.056626286,5.9064884,-0.017280998,4.0035257,-0.15662998,22.59535,0.010701308,5.782861,-0.008121332,3.3735766,-10.067918,18.44218,0.044477593,3.0072436,-0.005093401,2.1523407,-8.659434,14.981183,-0.00035862997,2.5573084,0.003481569,1.3680606,-15.182802,19.599371,0.03249625,2.7407181,0.004587233,1.7030996,-10.000906,13.918892,-0.009378421,2.4044144,0.009231892,1.2024139,-7.508757,15.05891,0.022335922,3.014743,0.0077449763,1.7406209,-8.277655,9.338952,-0.015418505,1.4119388,0.009643824,1.0256263,-3.7624784,9.250258,0.015583343,1.7552184,0.007891648,1.3008854,-5.5589566,7.7687855,-0.016598227,1.1063308,0.008597105,0.8385591,-4.034359,8.948347,0.01363931,1.5246444,0.007086986,0.9100629,neutral,24
143.7762679401646,44.92619593051105,0.0025108596,0.3896298363095238,125.0,3037.214341397921,5386.011904761905,0.37464732,23.806489991736278,13.72824802498505,16.20902744194657,15.821571757747137,15.332431846048044,17.500872153602412,18.978307565521238,6.680307062966662,5.029771199866495,5.672104229116092,3.756177338824823,2.7980593064293395,4.392436488643899,4.32828651654858,-0.04854918126839922,0.022295685002931817,-0.06099769652244635,-0.024360115728563322,0.019838944547465386,0.004023186348023956,0.04606469201177293,0.04656220793400132,0.09471694026503369,0.09172542184995347,0.033384313586189554,0.02797499669422313,-680.4269,196.48221,0.010801036,16.041323,-0.012845672,7.6613655,48.517105,60.19331,-0.005056457,6.4913306,-0.010671683,3.4018888,2.281776,20.815685,0.014523206,3.3134472,-0.018107349,2.5271103,19.158354,22.338732,-0.005374945,3.7160714,-0.010315024,2.3306696,5.7290206,17.289776,0.012903525,3.7837796,-0.01746611,2.4854596,-0.7386789,12.206751,-0.005188545,2.3011909,-0.009018172,1.4482546,-1.2373422,16.12697,0.011192002,2.7161396,-0.015836364,1.3318822,-12.257838,17.157913,-0.0044205105,1.5299112,-0.006957219,1.0818485,-2.1934993,13.515037,0.0091883065,1.7098293,-0.01376744,1.0082337,2.4231946,9.099577,-0.003709323,2.2281444,-0.004929564,1.3676345,-1.1234202,12.974325,0.006783631,2.0372999,-0.011687143,1.0206261,1.7156333,8.158177,-0.0029147225,1.6474444,-0.0029285925,1.1081895,-2.5484216,12.013176,0.004868225,1.3200006,-0.009033328,0.8842093,neutral,1
353.7247228213003,104.53725402588745,0.0036786404,0.3080104051438053,133.92857142857142,2780.4157345107556,5005.392699115044,0.38747647,18.12070321458582,16.4306043652984,17.359346697518294,16.37384970224952,16.542801218030228,16.995730573885986,19.32821627054921,5.706956213812385,7.579243607623928,6.458074159330591,5.125619717039087,4.234628784607574,3.7041851343905514,5.536055208139103,-0.021743833321475396,0.010060827529991856,0.022957890512899204,-0.014882219654500197,0.008295310622586571,-0.003109784684539482,0.10293485610428155,0.057036623560708676,0.1342032665256544,0.11410431441201827,0.03778734587949057,0.04756125401868849,-635.64166,193.69249,0.16004412,18.597902,0.0058049443,9.558404,41.29817,56.03854,0.18820101,7.2378025,0.009353643,4.4766836,-7.378006,38.38961,0.16586022,6.6591477,-0.0005607489,4.9065323,10.360033,22.164612,0.10450467,5.2574053,0.0039724335,3.0690467,-10.11103,23.252953,0.09183419,3.0589626,0.0037471203,2.1582544,-0.33967358,15.626104,0.045270655,3.1279995,0.01083117,1.559379,-11.335686,19.016232,0.039233197,2.7070165,0.0072853994,1.7361981,-2.1697147,10.992006,0.0040561324,2.2500257,0.012022249,1.5442455,-3.7085385,12.841618,0.01662009,2.2155147,0.00783936,1.1838148,-0.88152516,5.813245,0.00043443782,1.0052695,0.0070064743,0.5615416,-4.6693873,10.208105,0.023497215,1.772268,-0.0019879038,1.0726241,-2.3098478,9.890176,0.015026588,1.6591558,-0.0011362956,1.3371367,-2.4363399,7.5636406,0.035138816,1.2304763,-0.0029957779,0.9146566,neutral,2
